customer_id,recency,frequency,monetary_inr,gender,age,shopping_mall,segment
C211329,86,1,70.605,Male,39,Kanyon,2
C584700,198,1,5670.0,Female,43,Kanyon,0
C175506,98,1,6481.836,Female,38,Metropol AVM,0
C179847,419,1,4051.0800000000004,Male,18,Forum Istanbul,1
C682804,593,1,42.363,Female,52,Istinye Park,1
C678773,383,1,42.363,Female,23,Kanyon,2
C400746,674,1,810.216,Female,39,Istinye Park,1
C304531,334,1,3240.918,Male,62,Mall of Istanbul,2
C331656,66,1,4861.377,Female,18,Kanyon,2
C202346,251,1,70.605,Female,41,Zorlu Center,2
C975030,212,1,329.34600000000006,Male,18,Kanyon,2
C295969,548,1,109.782,Male,61,Mall of Istanbul,1
C107285,409,1,14.121000000000002,Female,26,Mall of Istanbul,1
C294374,278,1,1620.459,Male,33,Kanyon,2
C159366,26,1,4051.0800000000004,Female,58,Zorlu Center,2
C835715,538,1,4051.0800000000004,Male,40,Metropol AVM,1
C168623,88,1,42.363,Male,57,Mall of Istanbul,2
C141565,515,1,2430.648,Female,28,Mall of Istanbul,1
C186709,680,1,14.121000000000002,Male,65,Mall of Istanbul,1
C203119,587,1,290.30400000000003,Female,36,Metropol AVM,1
C233225,440,1,193.53600000000003,Male,45,Kanyon,1
C916755,163,1,8505.0,Female,44,Metrocity,0
C938543,510,1,8102.295,Female,29,Kanyon,0
C185832,575,1,6481.836,Female,61,Zorlu Center,0
C237258,426,1,2835.0,Female,20,Metrocity,1
C160450,587,1,11340.0,Female,57,Kanyon,0
C269338,292,1,329.34600000000006,Female,60,Istinye Park,2
C449865,557,1,42.363,Female,59,Kanyon,1
C144539,406,1,439.128,Male,35,Emaar Square Mall,1
C871323,744,1,1620.432,Female,32,Kanyon,1
C325349,692,1,439.128,Female,28,Istinye Park,1
C760404,699,1,1620.459,Female,43,Emaar Square Mall,1
C801613,48,1,42.363,Male,19,Metrocity,2
C293271,183,1,109.782,Female,50,Mall of Istanbul,2
C110795,25,1,109.782,Female,48,Viaport Outlet,2
C311865,554,1,329.34600000000006,Male,49,Mall of Istanbul,1
C168225,106,1,126.68400000000001,Male,20,Zorlu Center,2
C847582,590,1,548.9100000000001,Female,30,Kanyon,1
C952718,214,1,126.68400000000001,Male,44,Emaar Square Mall,2
C118291,627,1,95.013,Female,22,Metrocity,1
C236694,390,1,109.782,Female,59,Istinye Park,2
C959490,541,1,4051.0800000000004,Male,57,Metrocity,1
C237204,564,1,96.76800000000001,Female,45,Metrocity,1
C186584,194,1,483.84,Female,23,Cevahir AVM,2
C209682,621,1,4051.0800000000004,Female,18,Forum Istanbul,1
C915976,148,1,28.242000000000004,Male,56,Mall of Istanbul,2
C227819,47,1,81.81,Female,61,Kanyon,2
C604840,119,1,204.525,Female,60,Metrocity,2
C220196,754,1,96.76800000000001,Male,63,Metropol AVM,1
C114040,700,1,290.30400000000003,Male,20,Mall of Istanbul,1
C167871,214,1,2430.648,Male,21,Zorlu Center,2
C510539,581,1,1620.459,Female,67,Mall of Istanbul,1
C198827,369,1,122.71500000000002,Female,60,Mall of Istanbul,2
C225558,512,1,8102.295,Male,65,Metrocity,0
C930138,438,1,81.81,Female,67,Cevahir AVM,1
C241455,230,1,204.525,Male,31,Istinye Park,2
C337474,532,1,3240.864,Male,69,Metrocity,1
C168673,310,1,6481.836,Male,24,Kanyon,0
C872482,166,1,4861.377,Female,30,Mall of Istanbul,2
C314133,555,1,126.68400000000001,Male,37,Istinye Park,1
C597947,719,1,1620.432,Female,21,Viaport Outlet,1
C290789,484,1,290.30400000000003,Female,59,Metrocity,1
C171024,74,1,4051.0800000000004,Female,55,Metropol AVM,2
C191880,107,1,3240.864,Female,23,Metrocity,2
C151585,717,1,4051.0800000000004,Female,52,Mall of Istanbul,1
C296770,562,1,4861.377,Female,28,Kanyon,1
C325500,595,1,548.9100000000001,Male,24,Istinye Park,1
C287961,496,1,2430.648,Female,22,Kanyon,1
C734155,244,1,96.76800000000001,Male,25,Metropol AVM,2
C189663,373,1,1620.432,Female,53,Viaport Outlet,2
C732938,49,1,1620.432,Male,64,Kanyon,2
C434876,421,1,14175.000000000002,Female,53,Metropol AVM,0
C709343,291,1,810.216,Male,57,Forum Istanbul,2
C834224,157,1,6481.836,Female,32,Istinye Park,0
C797637,48,1,4861.377,Female,52,Mall of Istanbul,2
C667822,509,1,81.81,Male,50,Emaar Square Mall,1
C212262,641,1,204.525,Female,41,Mall of Istanbul,1
C981627,388,1,2430.648,Female,38,Mall of Istanbul,2
C115556,688,1,5670.0,Male,31,Istinye Park,0
C306624,545,1,96.76800000000001,Female,61,Mall of Istanbul,1
C179012,27,1,4051.0800000000004,Male,37,Kanyon,2
C336884,252,1,8102.295,Female,23,Zorlu Center,0
C147096,657,1,548.9100000000001,Female,37,Mall of Istanbul,1
C139156,206,1,4051.0800000000004,Female,46,Forum Istanbul,2
C325596,584,1,4051.0800000000004,Female,39,Istinye Park,1
C246111,93,1,2835.0,Male,42,Kanyon,2
C262897,450,1,2430.648,Female,25,Istinye Park,1
C702827,783,1,4051.0800000000004,Female,55,Mall of Istanbul,1
C184480,111,1,4051.0800000000004,Female,21,Metrocity,2
C283193,658,1,2430.648,Male,68,Emaar Square Mall,1
C654779,348,1,219.564,Male,60,Mall of Istanbul,2
C444820,524,1,109.782,Male,59,Mall of Istanbul,1
C884689,476,1,42.363,Male,18,Istinye Park,1
C209225,596,1,219.564,Male,49,Metropol AVM,1
C152917,32,1,1620.459,Male,57,Kanyon,2
C262203,748,1,81.81,Female,69,Kanyon,1
C292748,95,1,28.242000000000004,Female,58,Mall of Istanbul,2
C983152,707,1,387.07200000000006,Female,63,Mall of Istanbul,1
C272325,735,1,28.242000000000004,Female,26,Mall of Istanbul,1
C278004,146,1,439.128,Female,25,Mall of Istanbul,2
C115744,330,1,4051.0800000000004,Male,22,Kanyon,2
C400248,516,1,810.216,Male,59,Kanyon,1
C545317,434,1,96.76800000000001,Female,69,Istinye Park,1
C149082,89,1,548.9100000000001,Female,56,Mall of Istanbul,2
C136145,496,1,1620.459,Male,63,Cevahir AVM,1
C177773,691,1,1620.459,Female,38,Cevahir AVM,1
C288940,31,1,56.48400000000001,Female,60,Metrocity,2
C331651,409,1,56.48400000000001,Male,56,Mall of Istanbul,1
C276633,187,1,1620.432,Male,43,Viaport Outlet,2
C166137,414,1,3240.864,Female,56,Metropol AVM,1
C271397,124,1,810.216,Male,19,Mall of Istanbul,2
C375611,411,1,28.242000000000004,Female,51,Zorlu Center,1
C724355,209,1,6481.836,Male,64,Kanyon,0
C325688,362,1,70.605,Male,47,Forum Istanbul,2
C241876,421,1,3240.864,Female,64,Kanyon,1
C195177,532,1,2430.648,Female,39,Metropol AVM,1
C862756,69,1,8102.295,Female,67,Kanyon,0
C293937,413,1,4051.0800000000004,Male,64,Metrocity,1
C165732,760,1,387.07200000000006,Male,42,Viaport Outlet,1
C260859,53,1,810.216,Female,20,Mall of Istanbul,2
C299810,455,1,70.605,Female,33,Istinye Park,1
C419564,76,1,548.9100000000001,Female,54,Metrocity,2
C303985,430,1,95.013,Female,50,Emaar Square Mall,1
C118405,433,1,1620.432,Female,63,Mall of Istanbul,1
C857124,231,1,70.605,Female,42,Cevahir AVM,2
C214957,502,1,2430.648,Female,46,Zorlu Center,1
C240023,624,1,2430.648,Female,32,Emaar Square Mall,1
C679696,622,1,70.605,Female,26,Metropol AVM,1
C307652,89,1,1620.432,Male,64,Metropol AVM,2
C328885,273,1,122.71500000000002,Male,55,Kanyon,2
C175372,596,1,28.242000000000004,Female,37,Viaport Outlet,1
C162436,373,1,193.53600000000003,Female,59,Metrocity,2
C396595,58,1,70.605,Male,40,Kanyon,2
C139082,726,1,163.62,Female,57,Kanyon,1
C547432,574,1,56.48400000000001,Female,48,Mall of Istanbul,1
C337116,465,1,810.216,Male,58,Forum Istanbul,1
C124834,260,1,329.34600000000006,Female,65,Metropol AVM,2
C199442,681,1,31.671000000000003,Female,19,Mall of Istanbul,1
C729106,46,1,810.216,Male,38,Zorlu Center,2
C304032,444,1,1620.432,Female,32,Emaar Square Mall,1
C138219,145,1,548.9100000000001,Female,18,Cevahir AVM,2
C952283,180,1,3240.864,Female,54,Metropol AVM,2
C189860,349,1,4051.0800000000004,Male,56,Emaar Square Mall,2
C220651,111,1,387.07200000000006,Female,55,Metropol AVM,2
C938193,187,1,204.525,Female,20,Mall of Istanbul,2
C198581,757,1,56.48400000000001,Male,18,Metrocity,1
C770950,486,1,28.242000000000004,Female,57,Metrocity,1
C117840,709,1,4051.0800000000004,Male,42,Kanyon,1
C338652,273,1,14.121000000000002,Male,59,Kanyon,2
C779195,193,1,158.35500000000002,Female,37,Viaport Outlet,2
C187323,454,1,122.71500000000002,Female,53,Kanyon,1
C382561,281,1,4051.0800000000004,Male,47,Mall of Istanbul,2
C285595,274,1,810.216,Male,69,Kanyon,2
C179991,668,1,1620.459,Male,29,Mall of Istanbul,1
C899415,634,1,4051.0800000000004,Female,35,Mall of Istanbul,1
C528743,269,1,2835.0,Male,57,Emaar Square Mall,2
C103632,66,1,158.35500000000002,Female,50,Mall of Istanbul,2
C105051,107,1,4051.0800000000004,Female,47,Kanyon,2
C157693,85,1,42.363,Female,58,Mall of Istanbul,2
C548971,222,1,14.121000000000002,Female,55,Kanyon,2
C828853,425,1,1620.432,Male,28,Viaport Outlet,1
C258921,552,1,2835.0,Female,56,Metropol AVM,1
C138164,267,1,14.121000000000002,Female,63,Kanyon,2
C182038,249,1,56.48400000000001,Male,41,Mall of Istanbul,2
C237061,685,1,387.07200000000006,Female,40,Mall of Istanbul,1
C867119,552,1,439.128,Female,26,Mall of Istanbul,1
C150383,364,1,96.76800000000001,Female,57,Forum Istanbul,2
C240258,404,1,3240.864,Male,42,Mall of Istanbul,1
C107119,554,1,56.48400000000001,Male,49,Kanyon,1
C161225,188,1,3240.918,Male,19,Kanyon,2
C258009,204,1,4051.0800000000004,Male,43,Mall of Istanbul,2
C144490,490,1,1620.432,Male,27,Zorlu Center,1
C536159,482,1,8505.0,Male,65,Forum Istanbul,0
C789819,655,1,42.363,Male,27,Kanyon,1
C235298,755,1,56.48400000000001,Female,51,Metropol AVM,1
C159554,149,1,1620.432,Male,65,Metrocity,2
C151973,325,1,483.84,Male,32,Forum Istanbul,2
C280870,662,1,2430.648,Male,65,Metrocity,1
C442938,651,1,2430.648,Male,33,Mall of Istanbul,1
C613470,270,1,204.525,Male,45,Mall of Istanbul,2
C265788,363,1,70.605,Female,41,Kanyon,2
C162164,213,1,1620.432,Male,35,Viaport Outlet,2
C272036,448,1,810.216,Male,18,Zorlu Center,1
C162484,712,1,2430.648,Male,31,Emaar Square Mall,1
C353813,317,1,4051.0800000000004,Male,44,Emaar Square Mall,2
C322689,30,1,3240.864,Female,29,Metrocity,2
C270641,407,1,4861.377,Male,25,Mall of Istanbul,0
C162118,297,1,70.605,Male,44,Kanyon,2
C867519,406,1,2835.0,Male,60,Metropol AVM,1
C326549,580,1,95.013,Female,44,Kanyon,1
C137946,428,1,163.62,Female,59,Forum Istanbul,1
C766814,191,1,3240.918,Male,31,Kanyon,2
C315072,725,1,70.605,Male,57,Cevahir AVM,1
C318985,364,1,329.34600000000006,Female,52,Zorlu Center,2
C213051,783,1,56.48400000000001,Male,66,Kanyon,1
C279476,371,1,2430.648,Female,20,Metrocity,2
C328493,83,1,14175.000000000002,Male,48,Cevahir AVM,0
C292366,633,1,4051.0800000000004,Female,63,Mall of Istanbul,1
C284440,231,1,70.605,Female,56,Viaport Outlet,2
C174612,714,1,126.68400000000001,Female,49,Kanyon,1
C191429,696,1,3240.918,Female,46,Istinye Park,1
C231964,668,1,109.782,Male,19,Kanyon,1
C197680,126,1,11340.0,Female,38,Mall of Istanbul,0
C277335,353,1,439.128,Male,33,Metrocity,2
C859409,508,1,31.671000000000003,Male,69,Kanyon,1
C198244,488,1,2430.648,Male,64,Mall of Istanbul,1
C592468,171,1,6481.836,Female,19,Mall of Istanbul,0
C268855,41,1,329.34600000000006,Female,65,Metrocity,2
C588455,435,1,1620.432,Male,62,Kanyon,1
C315500,732,1,14175.000000000002,Male,32,Metrocity,0
C268861,652,1,40.905,Male,52,Forum Istanbul,1
C173875,595,1,810.216,Female,43,Metrocity,1
C225158,278,1,96.76800000000001,Female,64,Emaar Square Mall,2
C275942,694,1,6481.836,Female,24,Metrocity,0
C145092,324,1,56.48400000000001,Male,41,Istinye Park,2
C918112,464,1,3240.864,Female,27,Zorlu Center,1
C853707,37,1,329.34600000000006,Male,56,Kanyon,2
C336676,477,1,2430.648,Female,28,Mall of Istanbul,1
C698661,675,1,3240.864,Female,36,Istinye Park,1
C464945,241,1,163.62,Female,69,Cevahir AVM,2
C209186,173,1,4861.377,Female,34,Kanyon,2
C166066,722,1,4051.0800000000004,Male,24,Cevahir AVM,1
C132340,642,1,810.216,Male,35,Cevahir AVM,1
C303193,326,1,95.013,Female,46,Metropol AVM,2
C192346,412,1,1620.432,Female,26,Mall of Istanbul,1
C289816,498,1,158.35500000000002,Female,46,Metrocity,1
C957511,372,1,3240.864,Female,18,Metropol AVM,2
C214098,546,1,1620.432,Female,35,Forum Istanbul,1
C687204,157,1,2430.648,Male,50,Kanyon,2
C213134,327,1,1620.459,Male,52,Kanyon,2
C137284,747,1,3240.864,Female,57,Mall of Istanbul,1
C188066,88,1,1620.432,Female,53,Metrocity,2
C324665,308,1,4051.0800000000004,Female,19,Mall of Istanbul,2
C326817,223,1,193.53600000000003,Female,52,Mall of Istanbul,2
C152390,563,1,6481.836,Male,68,Forum Istanbul,0
C435947,24,1,387.07200000000006,Male,66,Metropol AVM,2
C263729,321,1,163.62,Male,59,Forum Istanbul,2
C255391,239,1,4051.0800000000004,Male,62,Forum Istanbul,2
C461090,756,1,3240.864,Male,64,Mall of Istanbul,1
C740337,409,1,70.605,Female,69,Metrocity,1
C320792,216,1,1620.432,Male,46,Istinye Park,2
C286581,106,1,126.68400000000001,Female,57,Cevahir AVM,2
C130603,357,1,40.905,Female,28,Mall of Istanbul,2
C216928,173,1,204.525,Female,45,Mall of Istanbul,2
C977894,723,1,14.121000000000002,Female,43,Istinye Park,1
C315247,280,1,163.62,Male,67,Metropol AVM,2
C134819,496,1,290.30400000000003,Female,54,Metrocity,1
C236641,389,1,219.564,Male,66,Kanyon,2
C242502,503,1,1620.459,Female,62,Zorlu Center,1
C195679,466,1,810.216,Female,42,Istinye Park,1
C182256,261,1,329.34600000000006,Male,53,Kanyon,2
C323641,601,1,3240.864,Male,67,Metrocity,1
C228223,610,1,14175.000000000002,Male,25,Istinye Park,0
C310408,364,1,8102.295,Female,47,Mall of Istanbul,0
C143250,46,1,439.128,Female,62,Kanyon,2
C244259,452,1,96.76800000000001,Female,28,Mall of Istanbul,1
C540345,710,1,193.53600000000003,Female,19,Mall of Istanbul,1
C226780,412,1,290.30400000000003,Male,52,Emaar Square Mall,1
C133941,745,1,329.34600000000006,Female,58,Metropol AVM,1
C957028,278,1,63.342000000000006,Male,22,Forum Istanbul,2
C146327,39,1,2430.648,Male,25,Metropol AVM,2
C101633,582,1,1620.432,Male,25,Viaport Outlet,1
C155675,219,1,4051.0800000000004,Male,56,Kanyon,2
C524852,243,1,95.013,Female,35,Kanyon,2
C329198,253,1,2430.648,Male,37,Mall of Istanbul,2
C170141,428,1,219.564,Male,22,Metrocity,1
C484664,381,1,63.342000000000006,Female,28,Metrocity,2
C181264,98,1,81.81,Female,46,Metrocity,2
C325251,134,1,548.9100000000001,Female,33,Mall of Istanbul,2
C282166,192,1,14.121000000000002,Female,69,Kanyon,2
C874252,218,1,483.84,Male,20,Istinye Park,2
C278451,557,1,290.30400000000003,Female,64,Istinye Park,1
C251097,19,1,109.782,Female,40,Forum Istanbul,2
C173713,205,1,163.62,Female,54,Metropol AVM,2
C116820,749,1,548.9100000000001,Female,65,Kanyon,1
C195580,728,1,483.84,Female,37,Istinye Park,1
C177875,16,1,4051.0800000000004,Female,25,Metrocity,2
C313887,231,1,4051.0800000000004,Female,24,Kanyon,2
C136580,738,1,4051.0800000000004,Male,20,Metrocity,1
C206235,163,1,548.9100000000001,Female,58,Metropol AVM,2
C619978,556,1,3240.918,Female,36,Kanyon,1
C124888,333,1,42.363,Male,37,Emaar Square Mall,2
C253208,301,1,3240.918,Female,29,Emaar Square Mall,2
C229913,653,1,14.121000000000002,Female,53,Mall of Istanbul,1
C339934,492,1,70.605,Male,51,Metropol AVM,1
C781906,403,1,290.30400000000003,Male,57,Mall of Istanbul,1
C279115,618,1,2835.0,Female,30,Forum Istanbul,1
C287704,569,1,439.128,Male,66,Metrocity,1
C271567,434,1,329.34600000000006,Male,69,Metropol AVM,1
C176672,442,1,6481.836,Male,48,Kanyon,0
C239006,57,1,1620.432,Male,50,Istinye Park,2
C101069,501,1,3240.864,Female,18,Emaar Square Mall,1
C246741,62,1,122.71500000000002,Male,24,Kanyon,2
C143294,269,1,387.07200000000006,Female,18,Cevahir AVM,2
C326738,662,1,219.564,Female,45,Istinye Park,1
C814543,690,1,3240.918,Male,64,Kanyon,1
C988362,482,1,42.363,Male,59,Metrocity,1
C169132,38,1,810.216,Female,33,Kanyon,2
C315161,695,1,4861.377,Female,64,Forum Istanbul,1
C205475,687,1,3240.864,Male,26,Forum Istanbul,1
C245633,216,1,193.53600000000003,Female,29,Metropol AVM,2
C315550,104,1,439.128,Female,24,Emaar Square Mall,2
C213459,301,1,3240.864,Female,37,Metrocity,2
C232202,71,1,387.07200000000006,Female,47,Forum Istanbul,2
C333693,399,1,810.216,Female,53,Kanyon,1
C157534,169,1,1620.459,Male,22,Kanyon,2
C467481,608,1,4051.0800000000004,Male,51,Metropol AVM,1
C241203,163,1,2430.648,Female,22,Kanyon,2
C923564,751,1,70.605,Female,27,Kanyon,1
C288579,38,1,28.242000000000004,Male,41,Istinye Park,2
C206479,740,1,329.34600000000006,Female,56,Viaport Outlet,1
C207079,323,1,14175.000000000002,Male,25,Mall of Istanbul,0
C246939,324,1,1620.432,Female,41,Mall of Istanbul,2
C266891,317,1,219.564,Female,21,Istinye Park,2
C338055,720,1,70.605,Female,66,Mall of Istanbul,1
C254772,531,1,163.62,Male,39,Metropol AVM,1
C252490,149,1,810.216,Male,37,Mall of Istanbul,2
C308061,53,1,42.363,Female,30,Mall of Istanbul,2
C226219,786,1,96.76800000000001,Female,53,Metrocity,1
C123487,353,1,483.84,Female,30,Forum Istanbul,2
C323884,444,1,2835.0,Female,33,Mall of Istanbul,1
C493742,500,1,548.9100000000001,Male,49,Metrocity,1
C395052,623,1,4861.377,Male,35,Emaar Square Mall,1
C216634,475,1,2835.0,Female,24,Istinye Park,1
C197548,325,1,810.216,Female,27,Emaar Square Mall,2
C112126,598,1,4051.0800000000004,Male,24,Istinye Park,1
C751837,127,1,70.605,Male,65,Mall of Istanbul,2
C152985,407,1,219.564,Male,57,Mall of Istanbul,1
C270507,705,1,193.53600000000003,Female,41,Istinye Park,1
C162006,50,1,2430.648,Male,30,Mall of Istanbul,2
C273520,544,1,548.9100000000001,Female,27,Kanyon,1
C339055,561,1,70.605,Female,30,Mall of Istanbul,1
C284198,283,1,56.48400000000001,Female,63,Kanyon,2
C213166,378,1,4861.377,Male,64,Zorlu Center,0
C301991,730,1,96.76800000000001,Female,33,Viaport Outlet,1
C414773,268,1,1620.432,Female,65,Kanyon,2
C840615,161,1,4051.0800000000004,Male,47,Zorlu Center,2
C141365,780,1,1620.432,Male,30,Metrocity,1
C191598,103,1,14.121000000000002,Female,49,Metrocity,2
C968613,305,1,28.242000000000004,Male,21,Zorlu Center,2
C171559,695,1,3240.864,Female,64,Kanyon,1
C114816,564,1,4051.0800000000004,Male,23,Zorlu Center,1
C102565,693,1,219.564,Male,35,Mall of Istanbul,1
C815402,246,1,3240.864,Male,68,Kanyon,2
C291925,80,1,56.48400000000001,Male,38,Forum Istanbul,2
C836378,65,1,3240.918,Female,21,Metropol AVM,2
C294520,681,1,810.216,Female,33,Metropol AVM,1
C370575,732,1,4051.0800000000004,Female,43,Viaport Outlet,1
C145922,292,1,31.671000000000003,Female,27,Istinye Park,2
C560403,363,1,11340.0,Female,62,Zorlu Center,0
C309305,62,1,387.07200000000006,Male,40,Metrocity,2
C174684,130,1,163.62,Female,41,Emaar Square Mall,2
C291956,687,1,193.53600000000003,Male,51,Mall of Istanbul,1
C262387,482,1,2430.648,Male,60,Zorlu Center,1
C103852,94,1,439.128,Female,66,Metrocity,2
C378142,321,1,1620.432,Female,27,Metrocity,2
C836024,720,1,810.216,Female,38,Kanyon,1
C315188,595,1,810.216,Male,57,Cevahir AVM,1
C240340,482,1,387.07200000000006,Male,58,Emaar Square Mall,1
C249657,630,1,81.81,Male,31,Metrocity,1
C210080,584,1,8505.0,Male,34,Metrocity,0
C189974,519,1,2430.648,Male,65,Emaar Square Mall,1
C433022,98,1,70.605,Female,23,Kanyon,2
C128230,151,1,1620.432,Male,56,Istinye Park,2
C115003,182,1,1620.432,Male,45,Metropol AVM,2
C287296,199,1,96.76800000000001,Female,61,Metropol AVM,2
C316418,760,1,2430.648,Female,53,Forum Istanbul,1
C224339,106,1,28.242000000000004,Female,44,Kanyon,2
C547898,97,1,4861.377,Female,38,Metropol AVM,2
C153687,764,1,56.48400000000001,Female,64,Metrocity,1
C202084,588,1,2430.648,Male,39,Metrocity,1
C139878,21,1,810.216,Male,33,Metropol AVM,2
C179383,520,1,11340.0,Female,19,Forum Istanbul,0
C100199,451,1,11340.0,Male,35,Istinye Park,0
C190542,635,1,11340.0,Male,45,Mall of Istanbul,0
C476697,316,1,2430.648,Male,35,Mall of Istanbul,2
C178433,204,1,810.216,Female,69,Kanyon,2
C445594,743,1,126.68400000000001,Male,20,Mall of Istanbul,1
C312536,581,1,219.564,Female,33,Metropol AVM,1
C178624,69,1,4051.0800000000004,Female,34,Mall of Istanbul,2
C256468,175,1,2430.648,Female,22,Viaport Outlet,2
C566360,426,1,126.68400000000001,Female,56,Mall of Istanbul,1
C959074,107,1,329.34600000000006,Female,38,Zorlu Center,2
C206831,330,1,126.68400000000001,Female,49,Mall of Istanbul,2
C584289,113,1,70.605,Female,64,Metropol AVM,2
C516632,107,1,109.782,Male,67,Metropol AVM,2
C661047,747,1,329.34600000000006,Male,64,Metrocity,1
C342866,527,1,329.34600000000006,Female,41,Istinye Park,1
C306485,469,1,810.216,Female,46,Istinye Park,1
C198216,656,1,163.62,Female,55,Metropol AVM,1
C156084,21,1,219.564,Female,24,Istinye Park,2
C426029,277,1,290.30400000000003,Male,62,Mall of Istanbul,2
C125760,357,1,810.216,Male,19,Emaar Square Mall,2
C258565,411,1,2430.648,Male,20,Istinye Park,1
C124513,561,1,810.216,Female,34,Kanyon,1
C276498,261,1,4051.0800000000004,Female,33,Kanyon,2
C126571,220,1,63.342000000000006,Female,33,Metrocity,2
C123536,364,1,95.013,Male,51,Kanyon,2
C290002,670,1,3240.918,Female,67,Istinye Park,1
C147178,249,1,3240.918,Female,62,Kanyon,2
C164612,76,1,3240.864,Male,45,Emaar Square Mall,2
C730811,338,1,14.121000000000002,Female,30,Kanyon,2
C137094,61,1,204.525,Female,34,Metrocity,2
C178339,217,1,126.68400000000001,Female,54,Kanyon,2
C326657,649,1,219.564,Female,29,Istinye Park,1
C163988,414,1,158.35500000000002,Female,60,Metropol AVM,1
C128201,207,1,1620.432,Male,65,Metropol AVM,2
C651564,297,1,70.605,Male,18,Metrocity,2
C263195,673,1,810.216,Female,49,Metropol AVM,1
C189560,570,1,95.013,Female,20,Metropol AVM,1
C296025,88,1,439.128,Female,35,Kanyon,2
C194080,198,1,193.53600000000003,Female,21,Metrocity,2
C318555,486,1,2430.648,Female,45,Emaar Square Mall,1
C162588,505,1,2835.0,Female,23,Metrocity,1
C230848,495,1,163.62,Female,45,Kanyon,1
C793481,415,1,1620.432,Female,52,Mall of Istanbul,1
C295221,785,1,6481.836,Male,41,Kanyon,0
C205746,657,1,810.216,Female,29,Mall of Istanbul,1
